sku,nombre,marca,subcategoria,categoria_raw,precio_actual,precio_original,descuento_pct,rating,num_opiniones,seller_raw,promo_raw,product_url,url_categoria,precio_actual_raw,precio_original_raw,descuento_pct_raw,rating_raw,opiniones_raw
10724498,Razer DeathAdder V3 RatÃ³n Gaming Ãptico 30000 DPI Negro,Razer,Ratones,Ratones,59990.0,,,,5591.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/razer-deathadder-v3-raton-gaming-optico-30000-dpi-negro,https://www.pccomponentes.com/ratones-gaming,59.99,,25,"4,5/5",5591 opiniones
10917808,RatÃ³n SteelSeries Rival 3 Wireless Gen 2 gaming inalÃ¡mbrico 18000 DPI RGB 6 botones Blanco,Steelseries,Ratones,Ratones,39950.0,,,,5591.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/raton-steelseries-rival-3-wireless-gen-2-gaming-inalambrico-18000-dpi-rgb-6-botones-blanco,https://www.pccomponentes.com/ratones-gaming,39.95,,33,"4,5/5",5591 opiniones
10773108,Logitech G PRO X SUPERLIGHT 2 LIGHTSPEED RatÃ³n InalÃ¡mbrico Gaming Rosa 44000 DPI,Logitech,Ratones,Ratones,138990.0,,0.0,,5591.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/logitech-g-pro-x-superlight-2-lightspeed-raton-inalambrico-gaming-rosa-44000-dpi,https://www.pccomponentes.com/ratones-gaming,138.99,,0,"4,5/5",5591 opiniones
10488601,SteelSeries Aerox 3 2022 Onyx RatÃ³n Gaming 8500DPI,Steelseries,Ratones,Ratones,39990.0,,,,5591.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/steelseries-aerox-3-2022-onyx-raton-gaming-8500dpi,https://www.pccomponentes.com/ratones-gaming,39.99,,42,"4,5/5",5591 opiniones
10877906,Logitech G502 Hero RatÃ³n Gaming 25600DPI Negro,Logitech,Ratones,Ratones,45850.0,,0.0,,5591.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/logitech-g502-hero-raton-gaming-25600dpi-negro,https://www.pccomponentes.com/ratones-gaming,45.85,,0,"4,5/5",5591 opiniones
10744307,Razer Cobra RatÃ³n Gaming Chroma RGB 8500DPI Negro,Razer,Ratones,Ratones,39990.0,,,,5591.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/razer-cobra-raton-gaming-chroma-rgb-8500dpi-negro,https://www.pccomponentes.com/ratones-gaming,39.99,,20,"4,5/5",5591 opiniones
452312,Razer Deathadder Essential RatÃ³n Gaming 6400 DPI Blanco,Razer,Ratones,Ratones,19990.0,,,,5591.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/razer-deathadder-essential-raton-gaming-6400-dpi-blanco,https://www.pccomponentes.com/ratones-gaming,19.99,,50,"4,5/5",5591 opiniones
342802,Newskill Arakne Tournament RatÃ³n Gaming RGB 16000DPI,Newskill,Ratones,Ratones,64950.0,,0.0,,5591.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/newskill-arakne-tournament-raton-gaming-rgb-16000dpi,https://www.pccomponentes.com/ratones-gaming,64.95,,0,"4,5/5",5591 opiniones
10868141,Logitech PRO X SUPERLIGHT 2 DEX RatÃ³n Gaming InalÃ¡mbrico para Diestros 44000 DPI Negro,Logitech,Ratones,Ratones,140990.0,,,,5591.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/logitech-pro-x-superlight-2-dex-raton-gaming-inalambrico-para-diestros-44000-dpi-negro,https://www.pccomponentes.com/ratones-gaming,140.99,,17,"4,5/5",5591 opiniones
10956324,RatÃ³n Keychron M3 Wireless Bluetooth 26000DPI Blanco RGB 5 Botones ErgonÃ³mico,Keychron,Ratones,Ratones,44990.0,,,,5591.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/raton-keychron-m3-wireless-bluetooth-26000dpi-blanco-rgb-5-botones-ergonomico,https://www.pccomponentes.com/ratones-gaming,44.99,,30,"4,5/5",5591 opiniones
10874483,Nilait Aera Auriculares InalÃ¡mbricos con CancelaciÃ³n de Ruido Negros,Nilait,Cascos,Auriculares,39990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/nilait-aera-auriculares-inalambricos-40mm-bt-54-cancelacion-de-ruido-anc-4-mic-negros,https://www.pccomponentes.com/auriculares-gaming,39.99,,33,"4,5/5",39 opiniones
10861400,Tempest FlexWave Auriculares Gaming InalÃ¡mbricos PC/PS4/PS5/Xbox/Xbox X/Switch Gris,Tempest,Cascos,Auriculares,19990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/tempest-flexwave-auriculares-gaming-inalambricos-pc-ps4-ps5-xbox-xbox-x-switch-gris,https://www.pccomponentes.com/auriculares-gaming,19.99,,50,"4,5/5",39 opiniones
10792513,Forgeon Captain RGB Auriculares con MicrÃ³fono InalÃ¡mbricos Gaming Negros,Forgeon,Cascos,Auriculares,54990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/forgeon-captain-rgb-auriculares-con-microfono-inalambricos-gaming-negros,https://www.pccomponentes.com/auriculares-gaming,54.99,,31,"4,5/5",39 opiniones
10916731,Newskill Aton V2 Auriculares Gaming InalÃ¡mbricos RGB Bluetooth 5.0 Multiplataforma Negros,Newskill,Cascos,Auriculares,79950.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/newskill-aton-v2-black-auriculares-gaming-inalambricos-rgb-bluetooth-50-multiplataforma-negros,https://www.pccomponentes.com/auriculares-gaming,79.95,,33,"4,5/5",39 opiniones
294121,Krom Kappa Auriculares Gaming RGB para PC,Krom,Cascos,Auriculares,14990.0,,50.0,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/krom-kappa-auriculares-gaming-rgb-para-pc,https://www.pccomponentes.com/auriculares-gaming,14.99,,5,"4,5/5",39 opiniones
317616,Logitech G733 Lightspeed RGB Auriculares con MicrÃ³fono InalÃ¡mbricos Gaming Negros,Logitech,Cascos,Auriculares,94990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/logitech-g733-lightspeed-rgb-auriculares-con-microfono-inalambricos-gaming-negros,https://www.pccomponentes.com/auriculares-gaming,94.99,,40,"4,5/5",39 opiniones
309280,Logitech G Pro X Auriculares Gaming InalÃ¡mbricos con Lightspeed Negros,Logitech,Cascos,Auriculares,109990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/logitech-g-pro-x-auriculares-gaming-inalambricos-con-lightspeed-negros,https://www.pccomponentes.com/auriculares-gaming,109.99,,51,"4,5/5",39 opiniones
10728991,Logitech G PRO X 2 LIGHTSPEED Auriculares InalÃ¡mbricos Bluetooth Gaming Negros,Logitech,Cascos,Auriculares,215990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/logitech-g-pro-x-2-lightspeed-auriculares-inalambricos-bluetooth-gaming-negros,https://www.pccomponentes.com/auriculares-gaming,215.99,,19,"4,5/5",39 opiniones
10876821,Logitech G Astro A50 Gen 5 Auriculares Gaming InalÃ¡mbricos Multiplataforma Negros + EstaciÃ³n Base,Logitech,Cascos,Auriculares,229990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/logitech-g-astro-a50-gen-5-auriculares-gaming-inalambricos-multiplataforma-negros-estacion-base,https://www.pccomponentes.com/auriculares-gaming,229.99,,17,"4,5/5",39 opiniones
10792512,Forgeon Captain RGB Auriculares con MicrÃ³fono InalÃ¡mbricos Gaming Blancos,Forgeon,Cascos,Auriculares,54990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/forgeon-captain-rgb-auriculares-con-microfono-inalambricos-gaming-blancos,https://www.pccomponentes.com/auriculares-gaming,54.99,,31,"4,5/5",39 opiniones
10826385,Tempest GHS PRO 20 Monarch Auriculares Gaming RGB Wireless PC/PS4/PS5/Switch,Tempest,Cascos,Auriculares,34990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/tempest-ghs-pro-20-monarch-auriculares-gaming-rgb-wireless-pc-ps4-ps5-switch,https://www.pccomponentes.com/auriculares-gaming,34.99,,30,"4,5/5",39 opiniones
233878,Logitech G PRO X Auriculares Gaming 7.1 Negros,Logitech,Cascos,Auriculares,74990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/logitech-g-pro-x-auriculares-gaming-71-negros,https://www.pccomponentes.com/auriculares-gaming,74.99,,46,"4,5/5",39 opiniones
10836795,Steelseries Arctis Nova 5 Auriculares Gaming InalÃ¡mbricos Multiplataforma Negros,Steelseries,Cascos,Auriculares,84990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/steelseries-arctis-nova-5-auriculares-gaming-inalambricos-multiplataforma-negros,https://www.pccomponentes.com/auriculares-gaming,84.99,,43,"4,5/5",39 opiniones
11031536,Auriculares Apple AirPods Max 2 inalÃ¡mbricos Bluetooth ANC USB-C Negro Medianoche,Apple,Cascos,Auriculares,5790.0,,0.0,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/apple-airpods-max-2-negro-medianoche,https://www.pccomponentes.com/auriculares-gaming,579.0,,0,"4,5/5",39 opiniones
10901061,HyperX Cloud III S Wireless Auriculares Gaming InalÃ¡mbricos Bluetooth / 2.4GHz Multiplataforma Negros,HyperX,Cascos,Auriculares,99990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/hyperx-cloud-iii-s-wireless-auriculares-gaming-inalambricos-bluetooth-24ghz-multiplataforma-negros,https://www.pccomponentes.com/auriculares-gaming,99.99,,33,"4,5/5",39 opiniones
433832,Forgeon General Auriculares Gaming InalÃ¡mbricos PC/PS4/PS5/Xbox/Xbox X/Switch Negros,Forgeon,Cascos,Auriculares,79990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/forgeon-general-auriculares-gaming-inalambricos-pc-ps4-ps5-xbox-xbox-x-switch-negros,https://www.pccomponentes.com/auriculares-gaming,79.99,,23,"4,5/5",39 opiniones
10853867,Tempest Ethereal Black Edition Auriculares Gaming Wireless Negro,Tempest,Cascos,Auriculares,9990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/tempest-ethereal-black-edition-auriculares-gaming-wireless-negro,https://www.pccomponentes.com/auriculares-gaming,9.99,,50,"4,5/5",39 opiniones
10861399,Tempest FlexWave Auriculares Gaming InalÃ¡mbricos PC/PS4/PS5/Xbox/Xbox X/Switch Negro,Tempest,Cascos,Auriculares,24990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/tempest-flexwave-auriculares-gaming-inalambricos-pc-ps4-ps5-xbox-xbox-x-switch-negro,https://www.pccomponentes.com/auriculares-gaming,24.99,,37,"4,5/5",39 opiniones
575911,Tempest GHS PRO 20 Emperor Auriculares Gaming RGB Wireless 7.1 Virtual para PC/PS4/PS5/Switch,Tempest,Cascos,Auriculares,44990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/tempest-ghs-pro-20-emperor-auriculares-gaming-rgb-wireless-71-virtual-para-pc-ps4-ps5-switch,https://www.pccomponentes.com/auriculares-gaming,44.99,,30,"4,5/5",39 opiniones
201439,Logitech G432 Auriculares Gaming 7.1,Logitech,Cascos,Auriculares,45990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/logitech-g432-auriculares-gaming-71,https://www.pccomponentes.com/auriculares-gaming,45.99,,48,"4,5/5",39 opiniones
232005,Razer Kraken X Lite Auriculares Gaming 7.1 Multiplataforma,Razer,Cascos,Auriculares,34990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/razer-kraken-x-lite-auriculares-gaming-71-multiplataforma,https://www.pccomponentes.com/auriculares-gaming,34.99,,30,"4,5/5",39 opiniones
10744318,HyperX Cloud III Auriculares Gaming Multiplataforma Rojo/Negros,HyperX,Cascos,Auriculares,6890.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/hyperx-cloud-iii-auriculares-gaming-multiplataforma-rojo-negros,https://www.pccomponentes.com/auriculares-gaming,68.9,,31,"4,5/5",39 opiniones
10986694,Auriculares Logitech G321 LIGHTSPEED inalÃ¡mbricos Bluetooth para gaming PC/PS4/PS5/Switch Negros,Logitech,Cascos,Auriculares,52990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/auriculares-logitech-g321-lightspeed-inalambricos-bluetooth-para-gaming-pc-ps4-ps5-switch-negros,https://www.pccomponentes.com/auriculares-gaming,52.99,,24,"4,5/5",39 opiniones
10817488,Tempest GHS400 Inquisitor Auriculares Gaming RGB Wireless PC,Tempest,Cascos,Auriculares,29990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/tempest-ghs400-inquisitor-auriculares-gaming-rgb-wireless-pc,https://www.pccomponentes.com/auriculares-gaming,29.99,,33,"4,5/5",39 opiniones
10359433,Razer BlackShark V2 X Auriculares Gaming 7.1 Blancos,Razer,Cascos,Auriculares,49990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/razer-blackshark-v2-x-auriculares-gaming-71-blancos,https://www.pccomponentes.com/auriculares-gaming,49.99,,37,"4,5/5",39 opiniones
10944126,Auriculares HyperXÂ Cloud III SÂ Wireless 2.4GHz/Bluetooth con micrÃ³fono y audio espacial Negro/Rojo,HyperX,Cascos,Auriculares,108960.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/auriculares-hyperx-cloud-iii-s-wireless-24ghz-bluetooth-con-microfono-y-audio-espacial-negro-rojo,https://www.pccomponentes.com/auriculares-gaming,108.96,,27,"4,5/5",39 opiniones
10953896,"Auriculares Logitech G Astro A20 X inalÃ¡mbricos y alÃ¡mbricos para gaming con PLAYSYNC, Bluetooth y RGB negros",Logitech,Cascos,Auriculares,188990.0,,50.0,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/auriculares-logitech-g-astro-a20-x-inalambricos-y-alambricos-para-gaming-con-playsync-bluetooth-y-rgb-negros,https://www.pccomponentes.com/auriculares-gaming,188.99,,5,"4,5/5",39 opiniones
10579954,Razer Barracuda X 2022 Auriculares InalÃ¡mbricos Negros,Razer,Cascos,Auriculares,89990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/razer-barracuda-x-2022-auriculares-inalambricos-negros,https://www.pccomponentes.com/auriculares-gaming,89.99,,25,"4,5/5",39 opiniones
10867119,Krom Kopa Pro Auriculares Gaming Blancos,Krom,Cascos,Auriculares,18980.0,,0.0,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/krom-kopa-pro-auriculares-gaming-blancos,https://www.pccomponentes.com/auriculares-gaming,18.98,,0,"4,5/5",39 opiniones
10579956,Razer Barracuda X 2022 Auriculares InalÃ¡mbricos Blancos,Razer,Cascos,Auriculares,89990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/razer-barracuda-x-2022-auriculares-inalambricos-blancos,https://www.pccomponentes.com/auriculares-gaming,89.99,,25,"4,5/5",39 opiniones
10990337,Auriculares gaming Razer BlackShark V2 X Playstation con cable y cancelaciÃ³n de ruido blancos,Razer,Cascos,Auriculares,44990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/auriculares-gaming-razer-blackshark-v2-x-playstation-con-cable-y-cancelacion-de-ruido-blancos,https://www.pccomponentes.com/auriculares-gaming,44.99,,25,"4,5/5",39 opiniones
10744317,HyperX Cloud III Auriculares Gaming Multiplataforma Negros,HyperX,Cascos,Auriculares,64990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/hyperx-cloud-iii-auriculares-gaming-multiplataforma-negros,https://www.pccomponentes.com/auriculares-gaming,64.99,,35,"4,5/5",39 opiniones
10676727,Razer Kaira HyperSpeed Auriculares Gaming InalÃ¡mbricos para PS5 Blancos,Razer,Cascos,Auriculares,69990.0,,,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/razer-kaira-hyperspeed-auriculares-gaming-inalambricos-para-ps5-blancos,https://www.pccomponentes.com/auriculares-gaming,69.99,,53,"4,5/5",39 opiniones
10894097,"Auriculares Razer BlackShark V2 X con cable Jack 3.5mm, CancelaciÃ³n de Ruido y MicrÃ³fono Hyperclear",Razer,Cascos,Auriculares,97990.0,,0.0,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/auriculares-razer-blackshark-v2-x-con-cable-jack-35mm-cancelacion-de-ruido-y-microfono-hyperclear,https://www.pccomponentes.com/auriculares-gaming,97.99,,0,"4,5/5",39 opiniones
10863395,Cool Newton Auriculares EstÃ©reo Wireless/Bluetooth/Jack Negros para PC/PS4/PS5,Cool,Cascos,Auriculares,39990.0,,0.0,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/cool-newton-auriculares-estereo-wireless-bluetooth-jack-negros-para-pc-ps4-ps5,https://www.pccomponentes.com/auriculares-gaming,39.99,,0,"4,5/5",39 opiniones
477979,Cool Bremen Auriculares Gaming PC / PS4 / PS5 / Xbox,Cool,Cascos,Auriculares,19990.0,,0.0,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/cool-bremen-auriculares-gaming-pc-ps4-ps5-xbox,https://www.pccomponentes.com/auriculares-gaming,19.99,,0,"4,5/5",39 opiniones
309991,Newskill Drakain Auriculares Gaming RGB Multiplataforma,Newskill,Cascos,Auriculares,23990.0,,0.0,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/newskill-drakain-auriculares-gaming-rgb-multiplataforma,https://www.pccomponentes.com/auriculares-gaming,23.99,,0,"4,5/5",39 opiniones
10835052,COOL Exodus Auriculares Stereo Gaming Led RGB PC / PS4 / PS5 / Xbox + Adaptador de Audio,Cool,Cascos,Auriculares,22940.0,,0.0,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/cool-exodus-auriculares-stereo-gaming-led-rgb-pc-ps4-ps5-xbox-adaptador-de-audio,https://www.pccomponentes.com/auriculares-gaming,22.94,,0,"4,5/5",39 opiniones
10844114,Cool Vista Auriculares Gaming Stereo con Adaptador Audio e IluminaciÃ³n Multiplataforma,Cool,Cascos,Auriculares,24990.0,,0.0,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/cool-vista-auriculares-gaming-stereo-con-adaptador-audio-e-iluminacion-multiplataforma,https://www.pccomponentes.com/auriculares-gaming,24.99,,0,"4,5/5",39 opiniones
396045,Cool Houston Auriculares Gaming Multiplataforma Negros,Cool,Cascos,Auriculares,20990.0,,0.0,,39.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/cool-houston-auriculares-gaming-multiplataforma-negros,https://www.pccomponentes.com/auriculares-gaming,20.99,,0,"4,5/5",39 opiniones
144612,Krom Key Pro Gaming Wired Gamepad para PS3/PC,Krom,Mandos,Gamepads,1590.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/krom-key-pro-gaming-wired-gamepad-para-ps3-pc,https://www.pccomponentes.com/mandos-pc,15.9,,27,"4,2/5",780 opiniones
11068348,Mando Nintendo Switch Joy-Con L/R Fortnite Fleet Force Bundle,Nintendo,Mandos,Gamepads,39990.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-nintendo-switch-joy-con-l-r-fortnite-fleet-force-bundle,https://www.pccomponentes.com/mandos-pc,39.99,,20,"4,2/5",780 opiniones
10987486,Mando Microsoft XBOX Wireless Controller InalÃ¡mbrico Bluetooth Negro + USB Tipo C,Microsoft,Mandos,Gamepads,49990.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-microsoft-xbox-wireless-controller-inalambrico-bluetooth-negro-usb-tipo-c,https://www.pccomponentes.com/mandos-pc,49.99,,28,"4,2/5",780 opiniones
10665216,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Blanco,Microsoft,Mandos,Gamepads,49990.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-blanco,https://www.pccomponentes.com/mandos-pc,49.99,,16,"4,2/5",780 opiniones
11020577,Sony DualSense V3 Midnight Black Mando InalÃ¡mbrico para PS5 + Cable,Sony,Mandos,Gamepads,74990.0,,60.0,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/sony-dualsense-v3-midnight-black-mando-inalambrico-para-ps5-cable,https://www.pccomponentes.com/mandos-pc,74.99,,6,"4,2/5",780 opiniones
10665218,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Negro CarbÃ³n,Microsoft,Mandos,Gamepads,56990.0,,50.0,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-negro-carbon,https://www.pccomponentes.com/mandos-pc,56.99,,5,"4,2/5",780 opiniones
11005080,Mando PS5 Sony DualSense V2 Blanco inalÃ¡mbrico retroalimentaciÃ³n hÃ¡ptica USB-C,Sony,Mandos,Gamepads,72990.0,,0.0,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-ps5-sony-dualsense-v2-blanco-inalambrico-retroalimentacion-haptica-usb-c,https://www.pccomponentes.com/mandos-pc,72.99,,0,"4,2/5",780 opiniones
10575309,Krom Kayros RGB Mando InalÃ¡mbrico para PC/Switch/Android,Krom,Mandos,Gamepads,29990.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/krom-kayros-rgb-mando-inalambrico-para-pc-switch-android,https://www.pccomponentes.com/mandos-pc,29.99,,24,"4,2/5",780 opiniones
10927199,Gamepad Krom Kexal Bluetooth/USB Multi-Plataforma 23 Botones Negro/Rojo/Blanco,Krom,Mandos,Gamepads,23990.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/gamepad-krom-kexal-bluetooth-usb-multi-plataforma-23-botones-negro-rojo-blanco,https://www.pccomponentes.com/mandos-pc,23.99,,31,"4,2/5",780 opiniones
186038,Krom Kaiser Gamepad Gaming PS3/PS4/PC,Krom,Mandos,Gamepads,13990.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/krom-kaiser-gamepad-gaming-ps3-ps4-pc,https://www.pccomponentes.com/mandos-pc,13.99,,43,"4,2/5",780 opiniones
10643128,Sony DualSense Edge PS5,Sony,Mandos,Gamepads,21690.0,,0.0,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/sony-dualsense-edge-ps5,https://www.pccomponentes.com/mandos-pc,216.9,,0,"4,2/5",780 opiniones
10875283,Nintendo Switch 2 Pro Controller Mando InalÃ¡mbrico Bluetooth con VibraciÃ³n HD,Nintendo,Mandos,Gamepads,87990.0,,0.0,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/nintendo-switch-2-pro-controller-mando-inalambrico-bluetooth-con-vibracion-hd,https://www.pccomponentes.com/mandos-pc,87.99,,0,"4,2/5",780 opiniones
10953324,Gamepad Microsoft Wireless Controller Heart Breaker Special Edition Bluetooth Multiplataforma,Microsoft,Mandos,Gamepads,69990.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/gamepad-microsoft-wireless-controller-heart-breaker-special-edition-bluetooth-multiplataforma,https://www.pccomponentes.com/mandos-pc,69.99,,12,"4,2/5",780 opiniones
10977308,Gamepad Indeca Mini Controller Bluetooth Multiplataforma Blanco,Indeca,Mandos,Gamepads,5990.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/gamepad-indeca-mini-controller-bluetooth-multiplataforma-blanco,https://www.pccomponentes.com/mandos-pc,5.99,,53,"4,2/5",780 opiniones
310110,Nacon Compact Controller Wired para PS4/PC Rojo,Nacon,Mandos,Gamepads,35990.0,,0.0,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/nacon-compact-controller-wired-para-ps4-pc-rojo,https://www.pccomponentes.com/mandos-pc,35.99,,0,"4,2/5",780 opiniones
10987489,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Verde Blanco,Microsoft,Mandos,Gamepads,59990.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-verde-blanco,https://www.pccomponentes.com/mandos-pc,59.99,,14,"4,2/5",780 opiniones
10977306,Gamepad Indeca Mini Controller Bluetooth Multiplataforma Rojo,Indeca,Mandos,Gamepads,5990.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/gamepad-indeca-mini-controller-bluetooth-multiplataforma-rojo,https://www.pccomponentes.com/mandos-pc,5.99,,53,"4,2/5",780 opiniones
10977307,Gamepad Indeca Mini Controller Bluetooth Multiplataforma Azul,Indeca,Mandos,Gamepads,5990.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/gamepad-indeca-mini-controller-bluetooth-multiplataforma-azul,https://www.pccomponentes.com/mandos-pc,5.99,,53,"4,2/5",780 opiniones
11012208,Mando PlayStation 5 SONY DualSense HyperPop Collection InalÃ¡mbrico Techno Red,Sony,Mandos,Gamepads,79990.0,,80.0,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-playstation-5-sony-dualsense-hyperpop-collection-inalambrico-techno-red,https://www.pccomponentes.com/mandos-pc,79.99,,8,"4,2/5",780 opiniones
11012211,Mando PlayStation 5 SONY DualSense HyperPop Collection InalÃ¡mbrico Remix Green,Sony,Mandos,Gamepads,79990.0,,80.0,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-playstation-5-sony-dualsense-hyperpop-collection-inalambrico-remix-green,https://www.pccomponentes.com/mandos-pc,79.99,,8,"4,2/5",780 opiniones
10987143,Mando PowerA Advantage para Nintendo Switch 2 cable USB 3 m negro botones programables,PowerA,Mandos,Gamepads,28990.0,,0.0,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-powera-advantage-para-nintendo-switch-2-cable-usb-3-m-negro-botones-programables,https://www.pccomponentes.com/mandos-pc,28.99,,0,"4,2/5",780 opiniones
10729628,Microsoft Mando InalÃ¡mbrico Xbox Series/One/PC Deep Pink,Microsoft,Mandos,Gamepads,59990.0,,70.0,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/microsoft-mando-inalambrico-xbox-series-one-pc-deep-pink,https://www.pccomponentes.com/mandos-pc,59.99,,7,"4,2/5",780 opiniones
11012214,Mando PlayStation 5 SONY DualSense HyperPop Collection InalÃ¡mbrico Rythm Blue,Sony,Mandos,Gamepads,79990.0,,80.0,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-playstation-5-sony-dualsense-hyperpop-collection-inalambrico-rythm-blue,https://www.pccomponentes.com/mandos-pc,79.99,,8,"4,2/5",780 opiniones
323970,Sony DualSense White Mando InalÃ¡mbrico para PS5,Sony,Mandos,Mandos PS5,69990.0,,,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/sony-dualsense-white-mando-inalambrico-para-ps5,https://www.pccomponentes.com/mandos-pc,69.99,,12,"4,2/5",780 opiniones
11069392,Mando Sony para PlayStation 5 Blanco InalÃ¡mbrico,Sony,Mandos,Gamepads,75990.0,,0.0,,780.0,Vendido y enviado por,Aniversario,https://www.pccomponentes.com/mando-sony-para-playstation-5-blanco-inalambrico,https://www.pccomponentes.com/mandos-pc,75.99,,0,"4,2/5",780 opiniones
